DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0101,3,2016,28,12,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2016,22,12,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2016,21,12,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,8,12,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2016,17,11,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2016,13,11,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,30,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,27,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,22,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,19,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,15,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2016,13,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2016,9,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,7,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,1,10,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2016,25,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,24,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,21,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,21,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,17,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,14,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,10,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,2,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,1,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,31,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,24,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,20,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,20,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,18,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,18,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,13,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2016,11,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,4,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,4,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,3,8,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,31,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,30,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2016,21,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,17,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,16,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,16,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,14,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,13,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,13,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,7,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2016,6,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,2,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,1,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,22,7,2015,1,0101,999,999,9,9,320,188,9,9,99,99
1,0101,8,2015,26,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2016,25,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,25,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,19,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,19,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,12,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,10,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,8,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,4,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,2,6,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2016,17,6,2015,1,0101,999,999,9,9,320,192,9,9,99,99
1,0101,11,2015,4,5,2015,1,0101,999,999,9,9,320,484,9,9,99,99
1,0101,8,2015,29,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,29,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2015,20,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,19,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,13,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2015,13,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,12,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,8,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,5,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,4,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,28,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2015,27,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,17,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,17,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2015,14,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,13,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,29,4,2015,1,0101,999,999,9,9,320,188,9,9,99,99
1,0101,1,2016,31,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,27,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,25,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,23,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,19,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,19,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,17,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,16,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2015,13,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,13,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,11,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,11,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,9,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,6,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,3,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,3,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,2,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,27,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,27,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,27,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,26,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,26,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,25,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2016,24,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,23,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,19,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,19,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2015,18,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,17,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,12,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,10,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2015,10,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,9,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,5,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,30,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,28,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2015,23,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,22,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2015,22,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2015,19,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2015,8,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0109,4,2016,26,5,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0111,2,2016,14,12,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0111,12,2015,16,7,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0114,11,2015,15,10,2015,1,0101,999,999,9,9,320,840,9,9,99,99
1,0115,1,2016,16,2,2015,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,2,2015,12,1,2015,1,0101,999,999,9,9,320,320,9,9,99,99
3,0301,4,2016,8,12,2015,1,0101,999,999,9,9,320,320,9,9,99,99
10,1003,4,2016,13,3,2015,1,0101,999,999,9,4,320,320,9,9,99,99
15,1501,5,2015,7,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
18,1801,1,2016,16,9,2015,1,0101,999,999,9,9,320,320,9,9,99,99
18,1801,8,2015,4,3,2015,1,0101,999,999,9,9,320,320,9,9,99,99
21,2101,5,2015,23,4,2015,1,0101,999,999,9,9,320,320,9,9,99,99
3,0301,3,2015,23,1,2015,3,0301,999,999,9,9,568,840,9,9,99,99
1,0101,12,2015,5,11,2015,1,0101,999,999,9,9,840,320,9,9,99,99
10,1001,12,2015,16,9,2015,10,1001,999,999,9,9,9999,320,9,9,99,99
10,1001,2,2015,9,1,2015,10,1001,999,999,9,9,9999,320,9,9,99,99
5,0506,1,2016,26,8,2015,5,0506,999,999,9,9,9999,320,9,9,99,99
1,0101,3,2016,30,12,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,4,2016,14,12,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,4,2016,25,9,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,10,2015,22,6,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,8,2015,4,6,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,7,2015,28,4,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,8,2015,16,4,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,7,2015,14,4,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,4,2015,30,1,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,2,2015,29,1,2015,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,7,2015,2,6,2015,1,0101,999,44,9,4,320,320,9,5,99,12
12,1219,12,2015,22,10,2015,12,1219,999,37,9,4,320,320,9,5,99,23
5,0501,10,2015,22,6,2015,5,0507,999,29,9,4,320,320,9,5,99,23
4,0415,9,2015,21,4,2015,4,0415,999,30,9,4,320,320,9,5,99,23
2,0201,12,2015,19,11,2015,2,0201,999,42,4,4,320,320,9,5,99,23
1,0111,9,2015,20,8,2015,1,0101,46,41,9,4,320,320,9,5,99,24
17,1701,1,2015,7,1,2015,17,1712,999,34,9,4,320,320,9,5,99,26
1,0101,4,2015,16,2,2015,4,0406,999,39,9,1,320,320,9,5,99,26
1,0101,8,2015,12,1,2015,1,0101,34,48,9,4,192,320,9,5,99,41
22,2217,9,2015,14,9,2015,22,2217,999,32,9,4,320,320,9,5,99,41
5,0501,5,2016,5,6,2015,5,0501,34,38,9,4,320,320,9,5,99,41
1,0101,9,2015,13,8,2015,1,0101,31,40,9,4,320,320,9,5,99,41
19,1903,5,2015,12,3,2015,19,1903,33,29,9,4,320,320,9,5,99,98
2,0203,8,2015,6,7,2015,2,0203,999,32,9,4,320,320,9,5,99,98
13,1301,12,2015,22,9,2015,13,1301,48,38,9,4,320,320,9,5,99,99
11,1101,7,2015,13,5,2015,9,0901,999,40,9,4,320,320,9,5,99,99
1,0101,10,2015,19,8,2015,22,2212,999,27,9,4,320,320,9,4,99,23
22,2204,1,2016,17,11,2015,22,2204,30,29,9,9,320,320,9,4,99,23
22,2202,8,2015,30,7,2015,22,2202,31,31,9,4,320,320,9,4,99,23
20,2008,7,2015,22,5,2015,20,2008,999,28,4,4,320,320,9,4,99,23
18,1804,10,2015,25,3,2015,18,1804,38,37,9,9,320,320,9,4,99,23
15,1503,12,2015,26,11,2015,15,1503,999,43,9,1,320,320,9,4,99,23
13,1301,6,2015,26,3,2015,13,1301,999,31,9,4,320,320,9,4,99,23
6,0601,10,2015,14,10,2015,6,0602,38,45,9,4,320,320,9,4,99,23
1,0101,4,2015,17,2,2015,4,0411,999,40,9,4,320,320,9,4,99,23
1,0101,10,2015,27,7,2015,1,0101,999,999,9,9,320,320,9,4,99,23
1,0101,6,2015,22,5,2015,1,0101,27,28,9,4,320,320,9,4,99,23
6,0612,1,2016,18,11,2015,1,0101,999,999,9,4,320,320,9,4,99,23
18,1804,6,2015,6,4,2015,18,1804,999,38,4,4,320,320,9,4,99,32
21,2101,11,2015,11,9,2015,6,0604,999,27,4,4,320,320,9,4,99,32
1,0101,11,2015,4,8,2015,1,0101,999,58,9,4,320,320,9,4,99,32
7,0719,6,2015,18,2,2015,15,1501,999,26,9,4,320,320,9,4,99,34
13,1301,3,2016,27,11,2015,13,1301,999,44,9,4,320,320,9,4,99,34
2,0207,11,2015,2,10,2015,2,0208,38,31,9,4,320,320,9,4,99,34
1,0101,7,2015,30,3,2015,1,0114,999,30,9,9,320,320,9,4,99,34
22,2205,9,2015,12,8,2015,22,2205,33,27,9,4,320,320,9,4,99,35
22,2202,8,2015,27,7,2015,22,2202,999,49,9,4,320,320,9,4,99,41
8,0801,2,2016,23,11,2015,8,0801,38,34,9,4,320,320,9,4,99,41
5,0501,6,2015,21,4,2015,5,0501,999,31,9,4,320,320,9,4,99,41
22,2201,1,2016,24,11,2015,22,2201,29,27,9,4,320,320,9,4,99,43
12,1215,12,2015,22,5,2015,12,1215,999,38,9,4,320,320,9,4,99,43
3,0314,7,2015,11,6,2015,5,0510,999,38,9,4,320,320,9,4,99,43
4,0401,7,2015,27,2,2015,4,0401,999,37,9,1,320,320,9,4,99,43
1,0102,12,2015,16,10,2015,1,0101,999,45,9,4,320,320,9,4,99,43
2,0201,5,2015,4,5,2015,2,0201,999,35,9,4,320,320,9,4,99,44
13,1301,6,2015,1,6,2015,13,1301,999,44,9,4,320,320,9,4,99,52
13,1301,6,2015,13,4,2015,13,1301,34,32,9,4,320,320,9,4,99,52
22,2212,3,2015,20,1,2015,22,2212,29,33,9,4,320,320,9,4,99,98
22,2217,1,2016,31,7,2015,20,2001,39,34,9,4,320,320,9,4,99,98
11,1101,3,2016,25,8,2015,11,1101,23,19,9,4,320,320,9,4,99,98
1,0115,2,2016,4,9,2015,6,0609,999,60,9,4,320,320,9,4,99,98
1,0101,3,2016,25,6,2015,5,0507,999,40,9,4,320,320,9,4,99,98
5,0501,9,2015,22,4,2015,5,0501,999,26,9,4,320,320,9,4,99,98
5,0512,3,2015,20,1,2015,5,0501,999,42,9,9,320,320,9,4,99,98
1,0101,9,2015,31,7,2015,1,0114,999,29,9,4,320,320,9,4,99,98
1,0101,12,2015,25,11,2015,1,0108,999,32,9,4,320,320,9,4,99,98
1,0101,11,2015,13,8,2015,1,0107,999,36,9,4,320,320,9,4,99,98
1,0104,7,2015,27,3,2015,1,0105,999,48,4,4,320,320,9,4,99,98
14,1406,6,2015,30,3,2015,1,0101,26,23,9,4,320,320,9,4,99,98
14,1419,7,2015,4,2,2015,14,1419,999,43,9,4,222,320,9,4,99,99
13,1301,2,2016,14,4,2015,13,1301,999,30,9,4,320,320,9,4,99,99
9,0913,10,2015,31,8,2015,9,0901,999,43,9,4,320,320,9,4,99,99
1,0101,5,2015,17,3,2015,1,0107,999,39,9,1,320,320,9,4,99,99
13,1301,5,2016,8,7,2015,13,1301,999,56,9,4,320,320,9,3,99,51
12,1216,10,2015,1,7,2015,12,1216,999,33,9,4,320,320,9,3,99,51
6,0601,11,2015,12,10,2015,6,0601,999,38,9,4,320,320,9,3,99,52
3,0309,5,2016,9,10,2015,1,0101,999,46,9,4,320,320,9,3,99,53
22,2216,3,2015,3,3,2015,22,2216,40,40,9,4,320,320,9,3,99,98
22,2202,9,2015,3,9,2015,22,2202,999,34,9,4,320,320,9,3,99,98
19,1910,9,2015,25,8,2015,19,1910,25,23,4,4,320,320,9,3,99,98
16,1601,7,2015,23,4,2015,16,1601,29,23,4,4,320,320,9,3,99,98
12,1211,2,2015,27,1,2015,12,1211,999,18,9,4,320,320,9,3,99,98
11,1101,6,2016,3,9,2015,11,1101,999,39,9,4,320,320,9,3,99,98
9,0903,5,2015,24,3,2015,9,0903,40,37,9,1,320,320,9,3,99,98
5,0501,11,2015,2,9,2015,5,0510,39,36,9,4,320,320,9,3,99,98
5,0501,1,2016,20,11,2015,5,0501,25,21,9,4,320,320,9,3,99,98
1,0101,10,2015,21,5,2015,1,0108,999,29,9,4,320,320,9,3,99,99
9,0903,8,2015,29,4,2015,9,0903,38,36,9,1,320,320,9,2,99,52
8,0803,8,2015,2,7,2015,8,0803,999,38,9,1,320,320,9,2,99,52
5,0506,3,2015,10,2,2015,5,0506,999,39,9,4,320,320,9,2,99,52
22,2202,5,2015,6,4,2015,22,2202,999,35,9,4,320,320,9,2,99,98
22,2201,7,2015,17,6,2015,22,2201,999,40,9,9,320,320,9,2,99,98
22,2201,6,2015,6,5,2015,22,2201,999,35,9,4,320,320,9,2,99,98
18,1804,9,2015,23,6,2015,18,1804,999,34,9,4,320,320,9,2,99,98
15,1503,11,2015,18,9,2015,15,1503,999,32,9,1,320,320,9,2,99,98
14,1419,5,2015,13,4,2015,14,1419,999,22,9,1,320,320,9,2,99,98
14,1401,2,2015,13,2,2015,14,1401,999,27,9,1,320,320,9,2,99,98
12,1223,1,2016,30,11,2015,12,1223,30,35,9,1,320,320,9,2,99,98
12,1220,2,2016,21,10,2015,12,1220,34,999,9,4,320,320,9,2,99,98
12,1209,12,2015,26,11,2015,12,1219,999,41,9,4,320,320,9,2,99,98
1,0101,5,2015,10,4,2015,12,1203,999,50,4,4,320,320,9,2,99,98
11,1101,9,2015,11,8,2015,11,1108,999,37,9,4,320,320,9,2,99,98
1,0114,5,2015,5,2,2015,11,1101,999,44,9,4,320,320,9,2,99,98
10,1011,10,2015,5,5,2015,10,1011,999,37,9,1,320,320,9,2,99,98
9,0912,4,2016,2,3,2015,9,0912,999,27,9,4,320,320,9,2,99,98
7,0701,2,2016,16,11,2015,7,0701,999,26,9,1,320,320,9,2,99,98
1,0101,10,2015,15,5,2015,6,0613,999,46,9,4,320,320,9,2,99,98
17,1712,5,2015,16,2,2015,5,0506,999,60,9,4,320,320,9,2,99,98
5,0505,7,2015,4,2,2015,5,0505,999,29,9,4,320,320,9,2,99,98
5,0501,12,2015,6,8,2015,5,0501,999,38,9,4,320,320,9,2,99,98
4,0415,9,2015,22,4,2015,4,0415,999,31,9,4,320,320,9,2,99,98
4,0401,11,2015,23,10,2015,4,0401,999,51,9,4,320,320,9,2,99,98
3,0302,12,2015,25,6,2015,3,0302,999,43,4,4,320,320,9,2,99,98
1,0116,10,2015,26,8,2015,1,0116,999,41,9,4,320,320,9,2,99,98
1,0116,7,2015,15,6,2015,1,0116,53,54,9,4,320,320,9,2,99,98
1,0101,9,2015,1,7,2015,1,0107,46,38,9,9,320,320,9,2,99,98
15,1503,8,2015,23,7,2015,15,1503,999,999,9,9,320,320,9,2,99,99
13,1301,3,2015,2,3,2015,13,1301,32,33,9,4,320,320,9,2,99,99
6,0601,1,2016,29,9,2015,6,0601,999,34,9,9,320,320,9,2,99,99
1,0101,4,2016,2,12,2015,1,0101,999,999,9,9,320,320,9,1,99,98
22,2201,4,2015,16,3,2015,22,2201,999,34,9,9,320,320,9,1,99,98
22,2201,4,2015,13,3,2015,22,2201,999,32,9,4,320,320,9,1,99,98
18,1801,2,2016,2,11,2015,18,1801,999,54,9,9,320,320,9,1,99,98
17,1701,7,2015,8,5,2015,17,1712,999,29,9,4,320,320,9,1,99,98
15,1504,4,2016,5,6,2015,15,1504,999,36,9,9,320,320,9,1,99,98
14,1420,3,2016,10,2,2015,14,1420,999,46,9,4,320,320,9,1,99,98
14,1401,1,2016,30,11,2015,14,1401,47,39,9,1,320,320,9,1,99,98
12,1217,12,2015,7,1,2015,12,1217,999,41,9,4,320,320,9,1,99,98
9,0904,11,2015,27,8,2015,9,0904,999,30,9,9,320,320,9,1,99,98
5,0511,3,2015,10,2,2015,5,0511,999,50,9,1,320,320,9,1,99,98
1,0101,9,2015,28,7,2015,1,0106,999,50,9,9,320,340,9,1,99,98
1,0101,10,2015,2,9,2015,1,0101,999,43,9,9,320,222,9,1,99,98
1,0101,5,2015,27,1,2015,1,0101,999,52,9,9,320,222,9,1,99,98
22,2211,10,2015,24,7,2015,22,2211,999,33,9,9,320,320,9,1,99,99
22,2207,5,2015,8,4,2015,22,2207,999,999,9,9,320,320,9,1,99,99
22,2205,7,2015,12,6,2015,22,2205,999,999,9,9,320,320,9,1,99,99
22,2201,1,2016,23,12,2015,22,2201,999,999,9,9,320,320,9,1,99,99
22,2201,9,2015,1,9,2015,22,2201,999,999,9,9,320,320,9,1,99,99
19,1904,5,2015,5,3,2015,19,1904,999,999,9,4,320,320,9,1,99,99
18,1804,12,2015,14,10,2015,18,1804,999,999,9,9,320,320,9,1,99,99
18,1804,5,2015,20,3,2015,18,1804,999,999,9,9,320,320,9,1,99,99
18,1801,4,2015,24,2,2015,18,1801,999,999,9,9,320,320,9,1,99,99
16,1609,8,2015,4,5,2015,16,1609,999,999,9,9,320,320,9,1,99,99
14,1409,3,2016,21,12,2015,14,1409,999,999,9,1,320,320,9,1,99,99
14,1404,1,2016,1,12,2015,14,1404,999,999,9,1,320,320,9,1,99,99
14,1404,2,2016,30,10,2015,14,1404,999,999,9,9,320,320,9,1,99,99
14,1401,11,2015,28,9,2015,14,1401,31,27,1,4,320,320,9,1,99,99
14,1401,2,2015,16,1,2015,14,1401,999,999,9,9,320,320,9,1,99,99
13,1306,12,2015,11,9,2015,13,1306,999,999,9,9,320,320,9,1,99,99
13,1301,8,2015,22,7,2015,13,1301,999,999,9,9,320,320,9,1,99,99
12,1217,9,2015,18,6,2015,12,1217,999,999,9,9,320,320,9,1,99,99
10,1001,11,2015,19,10,2015,11,1103,999,999,9,9,320,320,9,1,99,99
11,1101,10,2015,31,7,2015,11,1101,999,32,9,9,320,320,9,1,99,99
10,1001,10,2015,15,5,2015,10,1001,999,999,9,9,320,320,9,1,99,99
13,1301,12,2015,19,10,2015,9,0920,999,999,9,9,320,320,9,1,99,99
9,0917,5,2016,13,2,2015,9,0917,999,999,9,9,320,320,9,1,99,99
8,0802,8,2015,16,1,2015,8,0802,999,999,9,9,320,320,9,1,99,99
6,0609,8,2015,28,4,2015,6,0609,999,999,9,9,320,320,9,1,99,99
6,0611,2,2015,5,2,2015,6,0609,999,999,9,9,320,320,9,1,99,99
1,0101,1,2016,23,10,2015,6,0606,24,20,9,9,320,320,9,1,99,99
1,0101,1,2016,29,9,2015,5,0513,999,999,9,9,320,320,9,1,99,99
5,0505,2,2016,21,10,2015,5,0509,999,20,9,9,320,320,9,1,99,99
5,0507,3,2015,8,1,2015,5,0507,999,999,9,9,320,320,9,1,99,99
13,1312,5,2016,17,11,2015,5,0507,999,999,9,9,320,320,9,1,99,99
5,0505,3,2015,9,1,2015,5,0505,999,999,9,9,320,320,9,1,99,99
5,0501,8,2015,3,6,2015,5,0501,999,999,9,9,320,320,9,1,99,99
5,0509,11,2015,9,7,2015,5,0501,999,999,9,9,320,320,9,1,99,99
4,0401,6,2015,15,6,2015,4,0401,999,999,9,1,320,320,9,1,99,99
3,0312,8,2015,10,7,2015,3,0312,999,999,9,9,320,320,9,1,99,99
2,0202,6,2015,30,4,2015,2,0202,999,999,9,9,320,320,9,1,99,99
1,0116,7,2015,26,5,2015,1,0117,999,999,9,9,320,320,9,1,99,99
11,1101,11,2015,22,10,2015,1,0115,999,999,9,9,320,320,9,1,99,99
1,0111,7,2015,3,6,2015,1,0110,999,999,9,9,320,320,9,1,99,99
1,0101,8,2015,4,6,2015,1,0106,999,999,9,9,320,320,9,1,99,99
1,0103,11,2015,12,8,2015,1,0103,999,999,9,9,320,320,9,1,99,99
1,0103,5,2015,6,4,2015,1,0103,999,999,9,9,320,320,9,1,99,99
1,0101,4,2015,20,1,2015,1,0102,999,999,9,9,320,9999,9,1,99,99
1,0101,3,2016,14,7,2015,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,8,2015,14,7,2015,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,7,2015,2,6,2015,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,9,2015,25,5,2015,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,9,2015,7,5,2015,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,3,2015,19,1,2015,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,5,2016,26,5,2015,1,0101,999,999,9,9,320,320,1,9,98,41
1,0101,5,2015,27,3,2015,1,0101,999,999,9,9,320,320,1,9,98,41
1,0101,7,2015,24,3,2015,1,0108,999,999,9,9,320,320,1,9,98,52
6,0609,10,2015,13,7,2015,6,0609,999,999,9,9,320,320,1,9,98,75
21,2101,9,2015,30,7,2015,21,2101,999,999,9,9,320,320,1,9,98,98
20,2001,8,2015,20,4,2015,20,2001,34,31,9,9,320,320,1,9,98,98
19,1905,12,2015,18,11,2015,19,1905,999,999,9,9,320,320,1,9,98,98
19,1901,10,2015,14,9,2015,19,1901,34,999,9,9,320,320,1,9,98,98
16,1604,7,2015,17,7,2015,16,1604,999,999,9,9,320,320,1,9,98,98
11,1107,4,2015,22,1,2015,11,1107,999,999,9,9,320,320,1,9,98,98
