DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0101,12,2022,8,12,2022,1,0101,999,999,9,9,320,320,1,1,99,99
16,1604,10,2022,20,5,2022,1,0101,42,37,9,9,320,320,1,1,99,99
3,0309,2,2022,1,2,2022,1,0101,47,37,9,9,320,320,1,1,99,99
1,0101,6,2022,17,5,2022,1,0101,38,38,9,9,9999,9999,1,1,99,99
3,0301,10,2022,21,9,2022,1,0101,48,39,9,9,380,1020,1,1,99,99
1,0117,3,2022,7,2,2022,1,0101,39,40,9,9,320,320,1,1,99,99
1,0115,5,2022,10,3,2022,1,0101,47,51,9,9,320,320,1,1,99,99
1,0101,1,2023,8,12,2022,1,0101,46,55,9,9,320,320,1,1,99,99
1,0101,6,2022,31,5,2022,1,0101,999,999,9,9,320,320,9,1,99,99
3,0308,9,2022,8,7,2022,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,1,2023,27,9,2022,1,0101,999,999,9,9,320,320,9,1,99,99
1,0115,10,2022,29,9,2022,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,1,2023,20,12,2022,1,0101,999,999,9,9,320,320,9,1,99,99
1,0101,1,2023,15,11,2022,1,0101,999,38,9,9,320,320,9,1,99,99
1,0101,3,2022,1,3,2022,1,0101,44,45,4,4,320,320,5,4,99,99
1,0101,6,2022,28,2,2022,1,0101,999,999,9,9,320,320,1,9,99,99
1,0101,4,2022,16,3,2022,1,0101,999,999,9,9,320,320,1,9,99,99
1,0101,6,2022,10,5,2022,1,0101,999,999,9,9,320,320,1,9,99,99
1,0101,8,2022,15,7,2022,1,0101,999,999,9,9,320,320,1,9,99,99
1,0101,9,2022,27,1,2022,1,0101,55,999,9,9,320,320,1,9,99,99
1,0101,3,2022,19,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,28,2,2022,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,4,2022,9,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,9,3,2022,1,0101,999,999,9,9,9999,320,9,9,99,99
1,0101,6,2022,21,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2022,27,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,5,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,14,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,5,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,11,2022,8,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
11,1105,9,2022,13,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2022,21,10,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,17,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
2,0201,1,2023,29,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
3,0305,7,2022,15,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0111,2,2022,5,1,2022,1,0101,999,999,9,9,320,340,9,9,99,99
1,0101,3,2022,13,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2022,17,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2022,19,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2022,20,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2022,20,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2022,26,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2022,27,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2022,27,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,4,2022,27,1,2022,1,0101,999,999,9,9,320,320,9,9,99,99
13,1301,6,2022,11,2,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,15,2,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2022,18,2,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,22,2,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,28,2,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,1,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0111,3,2022,7,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,15,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0104,5,2022,15,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
2,0201,6,2022,17,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2022,17,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,21,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,5,2022,25,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2022,30,3,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2022,5,4,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,5,2022,5,4,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,7,4,2022,1,0101,999,999,9,9,320,320,9,9,99,99
3,0309,6,2022,11,4,2022,1,0101,999,999,4,4,320,320,9,9,99,99
1,0101,5,2022,18,4,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,6,5,2022,1,0101,999,999,9,9,840,320,9,9,99,99
11,1105,5,2022,10,5,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,16,5,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,20,5,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,23,5,2022,1,0101,999,999,9,9,222,320,9,9,99,99
1,0115,6,2022,24,5,2022,1,0101,999,999,9,9,320,320,9,9,99,99
9,0901,5,2022,25,5,2022,1,0101,999,999,9,9,320,320,9,9,99,99
19,1902,6,2022,30,5,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,3,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2022,7,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,7,2022,9,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,22,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,24,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
9,0901,8,2022,29,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2022,29,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,1,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,11,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,12,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,15,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0117,8,2022,15,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,18,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,21,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,21,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,4,2023,25,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,26,7,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,8,2022,2,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2022,2,8,2022,1,0101,999,999,9,9,320,1020,9,9,99,99
1,0101,10,2022,4,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,2,2023,8,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,9,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,10,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,11,8,2022,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,9,2022,17,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,17,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,22,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,23,8,2022,1,0101,999,999,9,9,320,320,9,9,99,99
3,0308,10,2022,7,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2022,7,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2022,9,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,23,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,12,2022,26,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,27,9,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,4,10,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,10,2022,10,10,2022,1,0101,999,999,9,9,320,320,9,9,99,99
10,1021,11,2022,10,10,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,11,2022,17,10,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,3,2023,26,10,2022,1,0101,999,999,9,9,352,320,9,9,99,99
1,0101,12,2022,2,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
4,0401,11,2022,4,11,2022,1,0101,999,999,9,9,320,340,9,9,99,99
1,0101,12,2022,7,11,2022,1,0101,999,999,9,9,222,320,9,9,99,99
14,1401,1,2023,14,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
19,1911,12,2022,18,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,24,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0115,3,2023,24,11,2022,1,0101,999,999,9,9,720,320,9,9,99,99
1,0101,12,2022,29,11,2022,1,0101,999,999,9,9,320,320,9,9,99,99
10,1001,12,2022,8,12,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,9,12,2022,1,0101,999,999,9,9,320,320,9,9,99,99
4,0401,2,2023,16,12,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,20,12,2022,1,0101,999,999,9,9,320,320,9,9,99,99
9,0901,3,2023,20,12,2022,1,0101,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,21,12,2022,1,0101,999,999,9,9,320,320,9,9,99,99
3,0309,1,2023,27,12,2022,1,0101,999,999,9,9,9999,9999,9,9,99,99
1,0101,1,2023,15,3,2022,1,0101,36,35,9,9,320,320,9,9,99,99
1,0101,10,2022,21,9,2022,1,0101,37,38,9,9,320,40,9,9,99,99
1,0101,10,2022,31,3,2022,1,0101,49,38,9,9,320,320,9,9,99,99
19,1901,10,2022,17,8,2022,1,0101,43,40,9,9,320,320,9,9,99,99
1,0101,5,2022,21,4,2022,1,0101,43,42,9,9,320,320,9,9,99,99
6,0602,2,2023,21,12,2022,1,0101,48,46,9,9,320,320,9,9,99,99
1,0101,2,2023,10,6,2022,1,0101,999,999,9,9,320,320,9,9,99,99
2,0201,6,2022,2,6,2022,2,0201,999,999,4,1,320,320,9,1,99,99
2,0201,6,2022,1,6,2022,2,0201,999,31,9,4,320,320,9,3,99,99
2,0201,5,2022,3,2,2022,2,0201,999,999,9,9,320,320,9,9,99,99
2,0201,3,2022,7,1,2022,2,0201,999,999,9,9,320,320,9,9,99,99
2,0201,2,2022,9,2,2022,2,0201,999,999,4,4,320,320,9,9,99,99
2,0201,6,2022,12,4,2022,2,0201,999,999,4,5,320,124,9,9,99,99
2,0201,8,2022,8,8,2022,2,0201,999,999,9,9,320,320,9,9,99,99
2,0201,12,2022,17,11,2022,2,0201,999,999,9,9,320,320,9,9,99,99
2,0201,1,2023,13,12,2022,2,0201,999,999,9,9,320,320,9,9,99,99
2,0201,12,2022,9,11,2022,2,0201,999,999,4,4,320,320,9,9,99,99
1,0101,2,2022,7,1,2022,2,0201,999,999,9,9,320,320,9,9,99,99
2,0201,3,2022,14,2,2022,2,0201,999,999,4,4,320,320,9,9,99,99
2,0201,8,2022,5,7,2022,2,0201,999,999,4,4,320,320,9,9,99,99
3,0304,6,2022,10,6,2022,3,0301,49,999,4,9,320,320,4,9,99,23
3,0301,11,2022,26,10,2022,3,0301,999,34,9,9,320,320,9,1,99,97
1,0101,3,2022,17,1,2022,3,0301,999,999,9,9,320,9999,9,1,99,99
3,0301,2,2022,2,2,2022,3,0301,999,999,9,9,320,320,1,9,99,99
3,0312,10,2022,3,10,2022,3,0301,999,999,4,9,320,320,4,9,99,99
3,0302,3,2022,24,2,2022,3,0301,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,30,3,2022,3,0301,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,15,3,2022,3,0301,999,999,9,9,320,9999,9,9,99,99
3,0301,4,2022,1,4,2022,3,0301,999,999,9,9,320,320,9,9,99,99
3,0301,5,2022,5,5,2022,3,0301,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,13,5,2022,3,0301,999,999,4,4,320,320,9,9,99,99
4,0416,8,2022,8,8,2022,3,0301,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,17,8,2022,3,0301,999,999,9,9,320,320,9,9,99,99
3,0301,8,2022,25,8,2022,3,0301,999,999,9,9,320,320,9,9,99,99
3,0301,11,2022,28,9,2022,3,0301,999,999,9,9,320,320,9,9,99,99
4,0401,3,2023,6,9,2022,4,0401,36,34,9,4,320,320,9,1,99,97
1,0101,8,2022,4,2,2022,4,0401,999,999,9,9,320,320,1,1,99,99
4,0401,6,2022,23,5,2022,4,0401,999,999,9,9,320,320,1,1,99,99
19,1911,11,2022,8,11,2022,4,0401,999,999,9,9,320,320,1,1,99,99
10,1021,4,2022,20,4,2022,4,0401,44,999,4,9,320,320,1,1,99,99
4,0401,4,2022,4,3,2022,4,0401,999,999,9,9,320,320,9,1,99,99
4,0401,5,2022,28,3,2022,4,0401,999,55,9,9,320,320,9,1,99,99
4,0401,6,2022,14,1,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,3,2022,20,1,2022,4,0401,999,999,9,4,320,320,9,9,99,99
4,0401,10,2022,9,3,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,7,2022,2,6,2022,4,0401,999,999,9,9,320,320,9,9,99,99
19,1904,7,2022,2,6,2022,4,0401,999,999,9,9,320,320,9,9,99,99
3,0308,9,2022,27,6,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,12,2022,15,11,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,12,2022,21,11,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,7,2022,16,6,2022,4,0401,49,51,4,9,320,320,9,9,99,99
4,0416,2,2022,10,1,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,4,2022,10,1,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0413,7,2022,16,2,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,3,2022,3,3,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0416,4,2022,14,3,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,4,2022,17,3,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,9,2022,31,3,2022,4,0401,999,999,9,9,320,320,9,9,99,99
1,0101,6,2023,25,4,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,9,2022,25,5,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0401,3,2023,17,6,2022,4,0401,999,999,9,9,320,320,9,9,99,99
4,0407,2,2023,13,9,2022,4,0401,999,999,9,9,320,320,9,9,99,99
5,0501,4,2022,1,4,2022,5,0501,52,52,9,4,320,320,1,4,99,23
5,0501,5,2022,27,1,2022,5,0501,999,37,9,5,320,320,1,4,99,23
5,0501,11,2022,11,10,2022,5,0501,999,45,9,4,320,320,9,4,99,33
5,0501,6,2022,21,6,2022,5,0501,999,43,9,9,320,320,1,4,99,52
5,0501,5,2022,6,5,2022,5,0501,999,45,9,4,320,320,1,1,99,97
5,0501,10,2022,21,9,2022,5,0501,38,28,4,5,320,320,9,2,99,97
1,0101,10,2022,27,6,2022,5,0501,42,39,9,4,320,320,9,3,99,97
10,1003,11,2022,26,7,2022,5,0501,999,999,9,9,320,320,9,9,99,97
1,0111,8,2022,18,8,2022,5,0501,999,999,9,9,320,320,1,1,99,99
5,0501,9,2022,18,8,2022,5,0501,999,999,9,9,320,320,1,1,99,99
5,0501,10,2022,14,10,2022,5,0501,999,999,9,9,320,320,1,1,99,99
1,0101,11,2022,22,9,2022,5,0501,999,999,9,9,320,320,9,1,99,99
5,0501,2,2023,19,10,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,6,2023,2,12,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,1,2022,6,1,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,3,2022,14,1,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,3,2022,28,1,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,3,2022,4,3,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,4,2022,16,3,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,8,2022,16,3,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0114,4,2022,31,3,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,6,2022,11,5,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,4,2023,16,5,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,7,2022,27,5,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,7,2022,1,7,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0511,11,2022,19,7,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,9,2022,12,8,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,11,2022,25,8,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0509,1,2023,25,11,2022,5,0501,999,999,9,9,320,320,9,9,99,99
5,0501,12,2022,5,12,2022,5,0501,999,999,9,9,320,320,9,9,99,99
10,1003,3,2023,7,12,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,1,2023,19,12,2022,5,0501,999,999,9,9,320,320,9,9,99,99
1,0101,7,2022,13,6,2022,6,0601,27,26,9,4,320,320,9,4,99,41
6,0601,3,2022,17,2,2022,6,0601,43,45,9,4,320,320,9,3,99,53
1,0101,12,2022,8,12,2022,6,0601,42,999,9,9,320,320,9,9,99,97
6,0601,8,2022,11,8,2022,6,0601,999,999,9,9,320,320,9,9,99,99
6,0601,10,2022,22,9,2022,6,0601,999,999,9,9,320,320,9,9,99,99
6,0601,10,2022,30,9,2022,6,0601,999,999,9,9,320,320,9,9,99,99
1,0101,6,2022,12,4,2022,7,0701,999,999,1,1,320,320,1,1,99,99
7,0701,8,2022,27,6,2022,7,0701,999,999,9,9,320,320,1,1,99,99
7,0701,11,2022,26,10,2022,7,0701,999,999,9,9,320,320,1,1,99,99
7,0701,9,2022,26,5,2022,7,0701,999,999,4,4,320,320,9,9,99,99
7,0701,1,2023,1,8,2022,7,0701,999,999,9,9,320,320,9,9,99,99
7,0701,11,2022,12,9,2022,7,0701,999,999,1,1,320,320,9,9,99,99
7,0701,5,2023,28,11,2022,7,0701,999,999,1,1,320,320,9,9,99,99
8,0801,4,2022,7,2,2022,8,0801,45,46,9,1,320,320,9,4,99,23
8,0801,1,2022,11,1,2022,8,0801,43,42,9,1,320,320,9,9,99,52
9,0923,12,2022,27,10,2022,9,0901,999,999,1,4,320,320,1,1,99,97
9,0901,1,2022,26,1,2022,9,0901,999,999,9,4,9999,320,1,9,99,97
9,0901,1,2023,28,10,2022,9,0901,999,999,9,9,320,320,9,9,99,99
1,0111,12,2022,17,11,2022,9,0901,999,999,9,9,320,320,9,9,99,99
10,1001,3,2022,16,2,2022,10,1001,999,999,9,9,320,320,9,9,99,41
11,1103,6,2022,2,5,2022,10,1001,999,42,9,9,320,320,1,9,99,43
10,1001,8,2022,10,8,2022,10,1001,999,999,9,9,320,320,9,9,99,97
9,0901,1,2023,20,12,2022,10,1001,999,999,9,4,320,320,9,9,99,97
10,1001,3,2022,3,2,2022,10,1001,999,999,9,9,320,320,1,1,99,99
11,1104,5,2022,13,5,2022,10,1001,999,999,9,9,9999,9999,1,1,99,99
10,1012,8,2022,18,7,2022,10,1001,999,999,9,9,320,320,1,1,99,99
3,0308,9,2022,22,8,2022,10,1001,999,999,9,9,320,320,1,1,99,99
11,1104,8,2022,25,8,2022,10,1001,999,999,9,9,320,320,1,1,99,99
10,1003,9,2022,1,9,2022,10,1001,999,999,9,9,320,320,1,1,99,99
10,1001,10,2022,22,9,2022,10,1001,999,999,9,9,9999,9999,1,1,99,99
10,1001,11,2022,19,10,2022,10,1001,999,999,9,9,320,320,1,1,99,99
10,1001,11,2022,10,10,2022,10,1001,999,999,9,9,320,320,9,1,99,99
10,1003,3,2022,25,1,2022,10,1001,999,999,9,9,320,320,9,1,99,99
10,1001,11,2022,22,8,2022,10,1001,999,999,9,9,320,320,9,1,99,99
1,0111,8,2022,29,7,2022,10,1001,999,69,9,9,320,320,9,1,99,99
10,1001,4,2022,10,1,2022,10,1001,999,999,9,9,484,320,9,9,99,99
10,1001,6,2022,1,2,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,5,2022,10,2,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,6,2022,17,2,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1006,3,2022,21,2,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,4,2022,3,3,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1006,4,2022,7,3,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,5,2022,23,3,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,5,2022,5,4,2022,10,1001,999,999,9,9,320,320,9,9,99,99
11,1101,5,2022,19,4,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,6,2022,20,4,2022,10,1001,999,999,9,9,320,320,9,9,99,99
11,1101,6,2022,29,4,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,7,2022,6,5,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,7,2022,23,5,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1003,6,2022,30,5,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,9,2022,1,6,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,7,2022,2,6,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,7,2022,7,6,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,7,2022,16,6,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1009,6,2022,23,6,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,11,2022,15,7,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,7,2022,21,7,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,10,2022,15,8,2022,10,1001,999,999,9,9,320,320,9,9,99,99
1,0101,9,2022,7,9,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1012,11,2022,22,9,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1003,9,2022,26,9,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,11,2022,26,9,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1021,11,2022,27,9,2022,10,1001,999,999,9,9,320,320,9,9,99,99
1,0101,11,2022,3,10,2022,10,1001,999,999,9,9,320,320,9,9,99,99
9,0901,10,2022,10,10,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1013,11,2022,18,10,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1012,1,2023,2,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,11,2022,3,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
12,1218,11,2022,10,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,11,2022,17,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
11,1105,12,2022,18,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
11,1104,12,2022,21,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1021,11,2022,23,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
10,1001,11,2022,24,11,2022,10,1001,999,999,9,9,320,320,9,9,99,99
11,1101,1,2023,2,12,2022,10,1001,999,999,9,9,320,320,9,9,99,99
12,1217,11,2022,24,10,2022,10,1001,999,999,9,9,320,320,9,9,99,99
11,1101,8,2022,30,6,2022,11,1101,999,39,9,4,320,320,9,4,99,41
11,1101,10,2022,14,10,2022,11,1101,53,51,9,4,320,320,9,2,99,75
9,0901,8,2022,9,8,2022,11,1101,999,54,4,5,320,320,9,2,99,91
11,1101,11,2022,18,8,2022,11,1101,54,51,9,4,320,320,9,2,99,97
9,0921,5,2022,28,3,2022,11,1101,999,999,9,9,320,320,1,1,99,99
11,1101,6,2022,3,2,2022,11,1101,999,999,9,9,320,320,1,1,99,99
9,0901,6,2022,16,3,2022,11,1101,999,999,9,9,320,320,1,1,99,99
11,1101,4,2022,18,4,2022,11,1101,999,999,9,9,320,320,1,1,99,99
11,1101,7,2022,6,6,2022,11,1101,999,999,9,9,320,320,1,1,99,99
11,1101,6,2022,16,6,2022,11,1101,999,999,4,4,320,320,1,1,99,99
11,1103,8,2022,27,7,2022,11,1101,999,999,9,9,320,320,1,1,99,99
1,0115,11,2022,14,10,2022,11,1101,999,999,9,9,320,320,1,1,99,99
10,1021,12,2022,17,11,2022,11,1101,999,999,9,9,320,320,1,1,99,99
11,1108,12,2022,8,12,2022,11,1101,999,999,9,9,320,320,1,1,99,99
11,1101,7,2022,26,5,2022,11,1101,999,999,9,9,320,320,9,1,99,99
11,1101,7,2022,28,6,2022,11,1101,999,999,9,9,320,320,1,9,99,99
11,1101,1,2023,22,12,2022,11,1101,999,999,9,9,320,320,1,9,99,99
11,1101,10,2022,3,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,4,2022,7,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,2,2022,9,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,6,2022,19,5,2022,11,1101,999,999,9,9,320,320,9,9,99,99
14,1401,8,2022,24,5,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,8,2022,3,8,2022,11,1101,999,999,9,9,320,214,9,9,99,99
11,1101,10,2022,11,10,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1105,9,2022,16,6,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,5,2023,13,1,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,2,2022,9,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,8,2022,9,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,3,2022,10,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1104,6,2022,10,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
12,1217,3,2022,16,2,2022,11,1101,999,999,9,9,320,320,9,9,99,99
11,1101,3,2022,7,3,2022,11,1101,999,999,4,4,320,320,9,9,99,99
11,1101,3,2022,16,3,2022,11,1101,999,999,9,9,320,320,9,9,99,99
